Year,Month,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,USA
2004,8,13255,3581,9461,8021,33255,14515,3488,1206,21951,14095,0,3990,12161,12844,2899,6305,14328,11006,3821,3850,2775,14927,14543,8863,14146,5233,2236,4018,2993,2794,5202,8480,10842,2471,21719,10344,10478,36783,683,7476,3701,16211,40562,4497,1290,16093,10851,7450,13342,2080,497115
2004,9,14300,3277,10513,10398,32848,17048,3868,1415,20211,15570,0,5722,12131,12630,3977,7016,15506,13053,5891,4606,3130,19574,20801,8572,14999,6312,2851,4330,3978,2981,5626,12750,12395,3453,22489,10692,15472,41658,851,8662,4975,16899,47246,5926,1977,18574,13281,8434,18697,2856,570421
2004,10,17412,3884,10704,12862,34814,21187,5163,1675,29968,20510,0,5464,14948,17519,6079,10028,19964,16343,7943,5767,3171,24009,23706,11582,20877,7724,4148,4651,4623,3518,6299,16393,15259,4751,27029,13080,13001,49612,983,9359,6988,20203,46183,6196,2588,22217,14492,11808,22762,2485,681931
2004,11,22905,2811,10116,15381,35469,16729,4658,2029,32499,20156,0,4380,16829,19917,6977,11329,22421,17144,5127,8225,3360,25614,15000,16716,20846,4695,4315,4338,3789,4102,5596,16258,18716,2914,34650,14798,12773,54679,985,10698,4837,23668,49146,6238,2029,23367,12739,13364,20467,2354,708153
2004,12,33932,3649,16115,18919,45529,24024,5413,2457,44264,32671,0,6959,19881,21720,7767,12454,29561,24500,5157,7994,3623,24814,16600,21220,26473,6908,5149,6090,4195,3973,8304,14957,27504,3336,36235,20145,19196,51058,989,16819,5594,33717,74396,10896,1925,29251,17377,14080,18287,4021,890098
2005,1,16233,2063,10577,9525,32914,16352,3912,1215,27735,15543,0,3525,12685,13334,2932,7021,15884,10770,2922,3996,2850,13055,8898,9304,14538,3653,2023,3953,3035,2892,4824,7995,11026,1780,22110,11188,11121,34079,830,8118,2938,18037,38989,4658,1100,16412,11072,7240,10820,2037,499713
2005,2,16348,2567,12442,10240,35280,15840,4546,1276,27974,18009,0,4618,14224,15088,3327,7001,17896,11320,3183,4577,3158,15184,11393,10401,16354,4735,1872,4500,2957,2870,6010,8865,11237,2093,26903,13258,13127,39085,772,9654,3617,19990,40589,5532,1651,18371,13461,8862,15561,2475,560293
2005,3,15202,3171,11352,8809,39220,17225,4951,1418,27340,15869,0,4647,15909,15775,3951,7084,17209,10528,3664,4965,4167,17308,14876,8425,16482,5317,1910,4945,3292,3463,6204,9310,10209,2424,27842,11137,14312,48438,1018,8978,3630,18274,37361,5418,1739,19384,13670,9537,19147,2454,578960
2005,4,11515,3467,10939,7162,36292,15595,4393,1257,26838,11837,0,4407,11189,12723,2723,5755,13969,8623,3671,4253,3068,14828,13195,6580,14611,5560,1620,4138,3706,2841,5138,9604,8111,2237,24058,10651,13987,40205,830,6915,3400,14033,33776,4809,1715,17161,12453,7473,16033,2395,501739
2005,5,9970,2963,9353,5653,34995,12879,3444,1066,23642,10289,0,3768,9214,9681,1783,4401,10439,7390,3020,3237,2660,11272,8979,5546,10217,4534,1283,3747,2921,2687,4470,7202,6540,1883,19340,8536,10961,32177,691,5492,2641,11939,31304,4114,1170,13525,10653,5591,10199,1982,411443
2005,6,10780,2812,8978,6228,34607,12919,3219,979,24428,10632,0,3548,8807,9833,1713,4444,10857,8247,2581,3272,2479,9776,8526,5474,10700,4612,1255,3635,2367,2487,4447,6065,6955,1870,17987,7997,11098,31224,566,5828,2464,12072,30800,4254,993,12382,10987,5284,8682,1968,404118
2005,7,10475,3272,9929,6249,34042,12695,3264,978,23120,9582,0,3446,8944,9513,1736,4572,11424,8464,2792,3382,2291,10346,8963,6187,10579,4170,1382,3613,2480,2544,4488,6848,6940,1869,17788,8397,9422,31967,618,6204,2618,13203,35232,3817,1073,14752,10411,5675,9053,1870,412679
2005,8,12878,4177,11732,8224,38932,15555,3465,1250,27447,11518,0,4604,11829,11882,2578,6610,13851,11813,3649,4451,2727,13739,13997,7950,14758,5253,2073,4657,3035,2745,5443,8655,10129,2600,21020,11216,11217,35437,660,7992,3522,16610,47093,4736,1276,15299,11940,7116,12626,2388,514354
2005,9,16716,3556,12741,10821,41099,16831,4017,1419,30559,13770,0,6113,12146,12248,3777,7534,14679,24037,5467,5277,2994,18701,19827,11846,14781,6399,2721,4478,3860,2841,5618,12900,11942,3644,21996,11334,15675,41355,832,9128,4760,16791,53487,7464,1900,17952,14283,8499,18168,3038,612021
2005,10,17420,4278,12794,12049,39405,18124,5153,1679,33162,17493,0,6002,14140,16072,5782,9212,17513,22352,7361,6210,3411,20664,23875,15622,20434,7883,3694,5388,4382,3200,5892,15341,14470,4861,25200,14142,13009,44470,899,9517,6911,18548,54703,6797,2203,20664,15811,10735,21632,2701,683260
2005,11,24372,3217,12416,16067,40266,18686,4730,1977,36890,26597,0,5006,16737,18447,7715,11536,21396,25232,4526,7921,3318,23596,15385,22258,21723,4966,3959,6087,3999,3822,6105,14961,18470,3080,33397,16572,13652,51191,943,12039,5035,22962,59085,7713,1908,24818,13677,13243,20243,2717,754658
2005,12,38300,4537,19731,22126,51931,23885,5315,2585,51072,47212,0,8140,19122,22391,8154,13503,30174,35428,4930,8447,3647,23452,16694,28875,28847,7439,5197,8760,4364,4168,9136,15104,28937,3399,37212,24146,19982,50128,970,19031,5791,35440,91900,13351,1879,31002,19277,15185,18414,4548,993258
2006,1,18062,2502,12612,10339,43620,15377,4641,1367,33495,24951,0,4158,13984,15286,3333,8477,16582,16635,3357,4476,3274,13880,10849,13189,16268,4202,2222,4940,3141,2974,5690,9209,12455,2248,23956,12835,12192,38934,848,9631,3537,19203,47791,6051,1226,19217,13078,8032,12591,2575,589492
2006,2,18175,2985,14376,11188,43112,16519,4623,1329,33996,25909,0,5030,14516,16369,3431,7849,19278,15432,3722,4909,3315,15509,12910,12910,17584,4778,1912,5169,3380,2860,6564,9399,12405,2280,28370,14476,13317,41525,838,10264,3858,21099,48256,6786,1908,20005,14186,9113,16075,2671,626470
2006,3,16453,3584,13658,9944,49571,18631,5553,1412,34534,24657,0,5412,15766,17287,4240,8857,17643,14690,4452,4701,4005,17718,16002,11116,18204,5882,2041,6037,4002,3623,6985,10179,11197,2658,30153,13183,15610,50263,1014,9338,3939,19449,44632,6890,2091,20222,15266,9597,19468,2872,654681
2006,4,11525,3736,12953,7366,42880,15071,4190,1091,29361,17399,0,4929,10825,12068,2914,6413,13500,10737,3601,3858,3372,13306,13874,7909,14327,5495,1656,4740,3649,3002,5788,9632,8118,2273,22902,11610,14007,38960,766,6556,3267,14013,36846,5927,1766,21203,13473,7278,15043,2764,527939
2006,5,11124,3376,10638,6399,31342,13842,3544,1124,28308,16465,0,4415,10398,10340,1788,5573,11642,10241,2896,3262,2622,10670,9150,7274,11480,4930,1317,4149,2799,2865,4946,10027,7131,1852,20153,9631,11332,34286,783,5781,2458,13146,34795,5227,1261,14838,12497,6045,10189,2415,452766
2006,6,11460,3312,10068,6293,28461,13694,3739,1012,28158,16885,0,4271,9379,10620,1789,5143,11614,11353,2831,3156,2769,9426,8793,7277,10858,4851,1259,4024,2754,2823,5188,10132,7299,1992,19144,9718,11624,33028,657,6171,2548,13384,35412,5416,1197,16288,12588,5906,8847,2406,447017
2006,7,11535,3473,11787,6608,28398,13852,3197,887,27008,11826,0,3812,10079,10082,1749,5362,11163,12005,2699,3012,2313,9427,9782,7933,10785,4283,1270,4152,2598,2352,4888,9252,7257,2021,17261,9225,10286,31294,630,6692,2631,13544,36350,4915,1019,15634,11026,5752,8917,2209,434232
2006,8,14265,4221,13927,8807,33319,17728,3548,1126,31246,14915,0,5089,12810,13443,2614,7236,13886,14879,3827,4230,3002,13532,14282,11314,15752,5527,1868,5280,3280,2738,6267,11785,10980,3023,20533,12409,12075,37952,700,8569,3596,18168,50114,5821,1415,16138,13496,6529,12942,2830,553033
2006,9,16936,3631,13517,11332,32940,17578,3923,1357,30968,15788,0,7025,13024,14525,4451,8782,16102,17037,5556,4799,3170,19605,22087,11927,16653,6982,2752,4517,4346,2850,6091,17892,12099,3998,24348,12845,15895,46291,834,9319,5405,17856,55321,7792,2148,18200,14784,9820,20013,3477,638588
2006,10,17237,4014,12445,12545,31531,18186,4941,1585,34651,18705,0,6641,15333,15748,5721,10040,18446,19182,7327,6331,3438,19882,22981,13144,20452,7847,3599,4807,4770,3317,6377,18884,14310,4860,25810,14413,12764,49311,859,9921,6756,19969,51748,7276,2326,20120,15896,11096,22049,3214,682805
2006,11,24792,3400,12669,16395,35269,19097,5033,1997,39431,21644,0,5691,17061,20966,7166,11440,21592,20648,5021,8339,3782,23063,15584,21079,20771,5062,4557,4975,4394,3823,6471,19702,19259,3690,35002,15755,14168,56615,930,12973,5470,25351,57198,8983,2153,25763,14585,13586,21044,3176,766615
2006,12,36478,4951,19731,20069,45020,22652,5804,2407,50035,35626,0,8832,18606,23529,7727,14916,30210,29542,5344,8493,3930,23767,17967,25981,27641,7708,5152,7135,4815,4061,9492,20930,27443,3602,39299,23077,19890,59394,1054,18043,5757,35319,88207,15013,2203,31229,19318,16169,19632,4780,977980
2007,1,18721,2643,12040,10012,46014,15255,4673,1381,34066,16567,0,4396,12621,15509,3104,8290,16623,14644,3355,5324,3481,12705,11140,11725,14650,4023,1994,4578,3629,2900,6139,13514,11570,2566,25478,11573,12037,45338,883,9332,3352,20523,46206,6374,1290,19333,13253,7827,12631,2454,587736
2007,2,18531,3211,13958,10972,50483,16975,4505,1302,35458,18291,0,5552,13500,14649,3249,9138,18124,13613,3122,5823,3303,13182,11562,12004,16941,4702,1937,4761,3326,2909,7010,12489,11764,2405,25427,14926,13551,43147,895,10274,3445,22518,47469,7187,1771,18801,15008,8496,14984,2858,619508
2007,3,16601,3779,12597,9125,59653,20070,5577,1417,36324,16253,0,5956,15330,17577,4025,10254,16908,13313,4055,5960,4173,15516,16192,9897,18262,5939,2224,5462,3958,3367,6848,14512,10297,2837,29971,14572,15324,54828,1024,9053,4015,19720,45694,7481,1933,21075,15975,9143,19786,3047,666899
2007,4,12786,4011,11816,7207,53953,16769,4633,1200,31325,12056,0,5014,11921,12905,2619,7312,13184,10430,3637,5105,3409,12160,13718,7440,14840,5751,1578,4440,3890,2713,5910,13976,7540,2752,24623,12065,13571,45092,900,7008,3358,15480,38143,6365,1742,16806,13894,7419,15073,2763,552302
2007,5,11960,3666,10469,6288,70165,17002,3996,1058,31711,11117,0,4578,10555,10819,1584,5861,10971,9914,2916,4230,2918,9276,9171,6835,12497,5179,1225,4371,3065,2646,5477,10882,6853,2096,20810,10452,11466,38788,795,6220,2711,14140,38094,5671,1342,14956,12672,5972,9912,2525,507877
2007,6,12519,3431,10541,6451,68893,15466,4115,988,31724,11351,0,4484,9971,11772,1658,5947,11430,10969,2882,4071,2955,8862,8972,7144,12164,5002,1272,4414,3175,2830,5810,10426,7422,1915,20572,10201,12076,40151,717,6626,2661,15879,38168,5538,1137,14427,13131,5991,8822,2664,509787
2007,7,11883,3524,10288,6636,57419,15460,3931,949,28819,11239,0,4053,9793,11026,1647,5599,11370,11674,3086,4161,2567,9234,8904,7821,10979,4359,1394,3746,2906,2533,5162,10573,7022,2042,19945,9700,10215,38783,668,6604,2682,15507,38192,4936,1272,15946,11989,6308,9091,2289,485926
2007,8,15490,4314,12255,8711,38453,18573,4458,1164,32934,15358,0,5512,13720,14649,2842,8359,14351,15313,3936,5241,3177,12943,16054,10950,18871,6200,2447,4855,3343,2897,6230,12810,10992,2927,20951,12995,12174,47006,765,8915,4231,19077,53107,6410,1475,21686,14545,7806,14168,3027,598667
2007,9,16501,3482,11501,10076,30281,17525,4212,1203,31524,14491,0,6644,12495,13404,3701,8395,14321,15873,5554,5280,2995,16326,20582,10317,22609,7373,2816,4371,4273,2805,6080,16995,11326,4258,23338,11737,15089,45645,796,8874,5653,17923,52210,7348,1999,22282,15201,8743,17857,3370,617654
2007,10,17084,4496,11158,11802,30290,19661,6150,1407,34500,17190,0,6304,15356,15638,5278,9881,17005,19798,7378,6538,3566,17800,22204,13097,25906,8187,3664,4344,4511,3316,6571,18824,13314,5668,26391,14295,12702,52116,911,9785,7414,20691,51826,7193,2253,20573,16838,10404,20105,3020,684403
2007,11,23788,3887,11858,14797,33876,20056,6322,1711,37835,20018,0,6200,17212,21323,6894,11567,19797,22014,4703,7814,3680,21074,14173,19788,24603,5521,4077,4959,4146,3785,6838,19055,18707,3773,34276,15285,13927,55642,917,12041,5400,25157,57962,8790,1956,24826,16370,12504,19438,3167,753509
2007,12,34530,5559,17379,18927,38657,25842,6710,2132,49245,32619,0,9069,19188,22497,6397,12903,27734,31178,4378,8071,3713,19500,15839,25327,31619,8145,4776,7253,4071,3662,9747,17993,25308,3805,37184,20889,19931,53418,947,18152,5864,35126,90431,13073,1781,30804,20847,14064,16394,4654,937332
2008,1,18924,3042,11643,9662,32604,18057,6340,1242,37189,17184,0,4695,14346,16785,3017,8737,16063,15664,3188,5512,3636,11560,10843,12791,21948,4135,1977,4452,3586,3051,6119,13296,11237,2722,26558,13361,12356,44494,921,10081,3739,20764,51780,6265,1313,19547,15243,8333,11254,2446,603702
2008,2,22690,3516,14039,12007,33626,20876,5858,1380,39304,19888,0,5829,15688,18055,3217,9329,19098,16008,3439,6511,3375,12653,12896,12364,25620,5334,2102,5739,3529,3002,7673,13816,12498,2720,27210,16007,14048,46427,973,12735,4282,25181,55236,6963,1941,24218,17466,9946,15067,3021,674400
2008,3,21362,4101,12694,9268,40808,22401,6610,1339,38440,17317,0,6419,18162,19821,4183,9631,16311,14372,4301,5906,4313,15036,16591,9771,25986,6392,2192,6323,4082,3312,7458,15390,10670,3263,27996,14196,16720,55772,1122,10867,4408,22006,50796,6915,2037,22337,17902,9570,19285,3440,689594
2008,4,15711,4429,11798,7763,35044,20016,5904,1350,35601,13156,0,5429,13177,14229,2962,8157,13100,11886,3787,5351,3655,12172,15362,7361,21482,5886,1743,4977,4084,3041,6381,14717,8726,2854,24037,13806,14588,45748,930,7979,3879,17915,43968,6415,1897,21146,16430,7774,16444,3022,587269
2008,5,16260,4018,11813,7234,34446,19921,5380,1162,34427,12728,0,6548,12898,13854,1871,6966,12446,11593,3681,5514,3178,10328,10446,7552,18574,6365,1431,4981,3703,2964,6379,12274,8093,2556,21260,11959,13163,40452,946,7799,3397,17783,45854,6159,1597,17556,15311,7320,11153,3041,546334
2008,6,14730,3499,10001,6813,33012,18991,4734,1013,32869,11722,0,4649,10719,11592,1681,6315,11103,12019,3373,5163,2785,9308,9695,6841,16743,5364,1261,4447,3556,2690,6312,10314,7349,2436,17955,10493,12589,36055,744,7074,2927,16905,44323,5183,1245,14673,15300,6431,9528,2710,497234
2008,7,15621,3805,10093,7008,32626,19673,4967,1103,33355,12352,0,4063,11471,12316,1739,6506,11963,13013,3369,5533,2658,8982,9548,7400,17069,4897,1327,5509,3325,2889,5895,10374,7455,2376,19435,10796,11145,38101,830,7669,2907,17826,43669,4731,1526,18112,13608,6889,9149,2533,509206
2008,8,18265,4831,11278,8867,34406,22460,5266,1296,32879,14765,0,5206,13697,15082,2634,8785,13828,17475,4552,5856,3463,12550,14637,10445,21527,6037,2220,6525,3786,2856,6557,12473,10551,3096,21245,13919,12156,41691,846,9266,4987,20937,58460,5344,1553,18908,15214,8060,13292,2947,606976
2008,9,18381,6450,10981,9770,32101,21596,5535,1349,32573,13801,0,5751,13710,14729,3741,7877,13453,15431,5403,6313,3325,15906,19959,9162,19431,6757,2620,5682,3963,3182,6346,17265,10054,4238,21952,12774,14520,46038,931,9076,5893,18442,55075,6332,2053,20124,16208,8492,17218,3307,625270
2008,10,21239,5682,11971,13210,36052,26115,6896,1716,42513,20791,0,6423,16664,20152,4936,11400,17809,25159,7440,8327,4002,18058,21406,13513,28398,8163,3516,7902,5284,3924,7882,20398,14549,5853,29546,15808,14599,55008,1171,11278,7885,24425,68161,7062,2367,25120,19583,12253,20099,3287,784995
2008,11,35752,7733,18815,19146,50035,39798,9364,2512,64181,30354,0,9053,23970,29760,6897,17404,25766,35943,6201,13415,5501,23546,19802,24200,37438,8162,4845,12409,6351,4954,10913,24873,24405,4870,51093,28998,22547,78344,1618,23830,7265,38954,114922,13282,2417,39241,27982,16318,23569,5537,1154285
2008,12,42886,6779,21321,21496,50377,35616,8288,2640,64201,35973,0,9202,23716,28163,6325,17046,31082,39601,5465,11170,4662,18712,16942,26827,38780,8373,4971,11964,4807,4618,11881,20918,27320,4145,43862,28049,20848,67667,1373,21094,7571,41545,119629,14894,2045,37986,24872,17429,18283,5988,1139402
2009,1,25620,3959,15509,12378,42808,28192,7787,1860,49309,21282,0,6129,18937,22722,3373,13377,18428,20437,4032,8578,4539,12228,12971,13416,29179,5349,2386,8580,4738,4216,8024,15862,13723,3092,31915,19369,16699,54473,1287,13179,5175,29281,72381,9314,1619,27133,21169,10307,13847,3776,793944
2009,2,26310,4344,16566,14579,42137,29189,8290,1886,51989,24930,0,6832,19780,23447,3580,12372,20716,19654,4426,9066,4711,13815,14238,13564,32151,6425,2164,8595,4853,4337,9130,16518,13878,3164,36857,21066,18034,57341,1355,15773,5293,31774,76691,8897,2314,29763,22549,11815,16730,4097,847985
2009,3,25267,4843,16775,13191,51438,32067,9100,2031,53771,21563,0,7963,23873,25313,4502,13572,20152,19647,5646,9615,5950,16490,19365,11287,33306,7563,2371,9989,5651,5264,9241,19331,12660,3242,40437,19387,20755,69392,1557,13907,5575,30201,73327,8477,2456,28923,24443,11798,23669,4461,900804
2009,4,18769,5459,15895,10325,47424,30277,7847,1736,47197,15542,0,6586,19803,19880,3167,11030,16786,15919,4959,8340,5011,13782,19172,9168,27748,6985,1909,9158,5436,5059,7717,18520,9773,3456,34025,18823,16933,59601,1469,11197,5310,24379,65037,7417,2129,26103,20956,10194,19406,3738,776552
2009,5,17266,4572,12743,8128,41601,27595,6738,1439,39414,12695,0,4781,15471,15735,1990,8437,13164,13165,3735,6193,4174,10364,11594,7432,20786,6354,1399,6899,4126,4567,6505,14100,8393,2764,25794,13995,14052,45634,1158,9120,3528,20452,54190,5621,1564,19811,18248,7854,11706,3252,620298
2009,6,15787,4088,11229,7292,39009,24127,6335,1318,36900,11336,0,4253,14440,13621,1820,7418,11741,12207,3582,6344,3924,9106,10523,6410,19216,5751,1365,6304,3812,4737,6247,13459,7522,2448,23589,11494,12100,43261,1072,7859,3538,18323,46669,5164,1349,17106,15251,7282,10355,2994,561077
2009,7,17474,3932,10328,7560,35766,20949,5798,1245,37255,11566,0,3908,13818,13697,1795,7444,12651,13458,3648,6215,3769,9091,10203,7394,19346,5146,1416,5516,3854,4426,5744,12636,7669,2404,23833,12120,10975,42655,922,9085,3374,19315,45907,4106,1437,20436,14167,7288,10293,2422,555456
2009,8,20614,4664,11124,8783,38588,22782,6438,1545,38608,14589,0,4747,16623,16961,2661,10076,13566,16459,4216,6271,3594,12029,15085,9356,23418,6240,2119,6396,4106,4169,6717,14193,9709,3009,25088,14314,12175,44740,968,9876,4478,21665,56984,4895,1644,20882,16399,8200,14566,2920,639249
2009,9,20268,4534,11110,10229,35033,21855,6365,1520,37959,14178,0,5303,16581,16030,3457,9358,14546,23598,5675,6978,4143,14112,18127,9805,23238,6424,2493,5704,4642,4083,6515,18241,10592,3471,25975,12902,14441,50235,1098,10360,5404,21665,56568,5585,2028,21425,16552,9454,17421,2916,670196
2009,10,22837,6155,10776,11674,37250,22940,7781,1763,42640,17629,0,5662,20137,21288,4751,12469,18492,20174,7615,7971,5128,16440,21332,11598,29528,7679,3313,7054,6118,4951,6975,22168,13602,5084,31614,15205,14570,55927,1355,10883,7164,25617,59218,5794,2421,27563,19088,12249,20705,2749,773096
2009,11,26444,4513,11077,13431,39248,24466,7297,1926,44158,18184,0,5331,20797,22459,5459,13195,19201,20540,5274,9262,4820,18859,15202,14844,27495,5588,3638,6948,4967,4713,6581,20905,15836,3675,36899,18181,14852,59931,1186,16441,5411,27862,65145,6906,2068,27434,17802,13554,18935,2863,801803
2009,12,37795,5784,16332,17718,46696,29201,8358,2261,55448,28671,0,7487,23423,25260,5619,15548,26634,30647,5711,8546,4646,17006,15453,21918,34882,7604,3986,9302,5004,4993,9613,20799,22145,3762,39395,23263,18767,56227,1372,17670,6078,38047,96109,9759,2056,29884,24756,15469,16440,4004,977548
2010,1,20155,3521,12142,9149,38339,24265,7483,1638,44265,16203,0,4575,18566,19222,2804,10786,15054,14632,3737,6867,5137,10524,10993,9495,23234,4830,1818,6563,4361,4038,6569,15033,10343,2630,28554,14602,13131,47289,1270,10650,3724,23183,56471,5294,1495,22145,18492,8998,12492,2522,659283
2010,2,25119,4233,15222,13274,40722,25008,7572,1387,48573,21496,0,5803,20797,21409,3345,12162,20392,17055,4668,6721,4733,12320,12458,12379,29798,5972,1897,7420,4625,3655,8486,15812,12434,2867,31838,19795,16849,47217,1316,14784,4626,31879,67267,6672,2234,25620,21248,11058,15610,3134,770961
