Year,Month,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,USA
2010,3,22840,5237,13756,11035,48936,26781,8859,1878,49967,18061,0,6133,23494,23256,4310,12151,17261,16268,5727,8265,5716,14093,17112,10701,28761,6954,2278,8459,5169,4946,8866,19374,10480,3520,36747,16931,18279,65669,1542,12339,5127,27117,59171,6398,2630,30216,21860,11531,21299,3525,811025
2010,4,17347,5985,13391,7940,53820,23609,7189,1439,40976,12484,0,5248,17025,16122,2497,8819,13170,11753,4842,6836,4721,10702,14867,7395,21868,6243,1730,7681,5014,4215,6976,17221,8034,2946,29639,15006,15996,50038,1199,8861,4288,21062,47651,5518,2053,44137,19086,8777,16230,3115,682761
2010,5,15495,5007,12436,6786,40461,20185,6314,1227,38175,11332,0,4988,15687,14512,1791,7746,10962,10912,4011,5963,4104,9158,11196,6845,19171,5591,1492,7084,3900,3912,6437,14028,7514,2668,24471,12704,14052,41601,1052,7699,3639,19265,46146,4982,1638,27723,17360,7347,11368,2987,581124
2010,6,15374,4713,11029,6789,36580,19983,6662,1222,37228,10770,0,4577,14912,14789,2003,7353,10346,11632,4107,5587,4006,8240,11195,6645,19753,5538,1555,6225,3986,3787,6219,13826,7169,2479,22484,11564,13216,42996,1044,7559,3442,19010,45692,4589,1433,16652,16787,7500,11215,2659,554121
2010,7,16679,4726,11805,7245,38524,20122,6061,1272,38922,11818,0,4284,15395,14352,1756,7637,11802,13345,3913,5880,4053,7900,10616,7715,19047,5126,1436,5881,4301,3727,6252,13097,7637,2454,24685,12833,12353,42801,990,8002,3498,20916,48965,4303,1523,21272,15572,7414,10699,2382,572988
2010,8,20140,5336,13393,8421,40796,23820,7073,1418,40385,13986,0,5157,17951,18911,2542,9520,12872,17201,4895,6663,4644,11285,15209,10142,22643,6600,2189,6736,4309,3801,6937,15255,9767,3208,26515,14854,13624,47203,1151,9256,4428,23114,58511,4781,1698,22580,17238,8676,14920,2889,664643
2010,9,19358,4792,13464,10196,38655,21853,7043,1571,40446,14742,0,6074,18049,17553,3363,9856,14690,22618,6544,6587,4495,14268,20521,10283,23406,6990,2494,6380,4949,4076,6874,19628,10427,4150,28284,14387,16010,51829,1178,10184,5684,22928,60097,5586,2344,22314,18484,10080,18252,3252,707288
2010,10,21149,6194,13005,11590,43703,23261,7655,1720,44225,18123,0,6166,19742,21467,4345,12112,17121,21538,8243,7462,5046,15361,22991,12400,27561,7989,3444,6516,5724,4423,6974,22166,12462,5879,33001,15850,14964,56901,1306,10168,7775,25878,60983,5713,2592,25771,19270,13054,21177,2927,785087
2010,11,28065,4755,14038,14964,43462,25692,7898,2058,48461,19655,0,5482,23584,24401,6254,14152,20521,23940,5803,9536,4973,18991,15923,18221,29666,5825,4038,7384,5067,5086,7275,23473,16710,3930,40024,20221,15128,67239,1331,16336,6212,32100,73915,6933,2292,29492,18647,15103,20499,3078,877833
2010,12,38997,6742,20407,18590,56619,33312,8752,2410,62964,31517,0,8553,26399,28065,6162,17714,27100,33777,6602,9482,5782,16680,16760,23371,36288,8199,4810,10116,5578,4847,10428,22333,22827,4142,44631,26571,20747,63321,1456,18975,6879,41618,106596,10802,2344,32861,25658,16274,17478,4729,1077265
2011,1,20521,3869,15947,10058,46126,25180,7247,1543,50835,16928,0,5345,20832,21326,3145,11817,15386,17838,4423,7303,5109,9455,12433,10103,26159,4800,2450,7663,4458,4093,6951,15569,10535,3085,30576,18833,15001,48618,1259,10792,4730,26554,65579,5775,1668,24482,19599,9683,13071,2679,727431
2011,2,26011,4585,19490,13743,48467,28053,7891,1878,57714,25167,0,6598,23052,24624,3463,13507,22852,18714,4698,8388,5094,11468,14931,13508,30080,6130,2303,8737,4642,4497,9040,17770,13707,3605,40379,19798,19015,59957,1529,16733,5165,35637,74523,6548,2326,31915,23376,13690,16814,3609,875421
2011,3,23519,5957,19494,12491,60317,32201,9497,2121,54859,20847,0,7602,27829,27996,4218,15229,19549,17553,6516,9358,7227,14900,19946,11104,33703,7637,2650,10004,5897,5683,8967,22204,11550,4338,44027,19700,21253,72026,1756,13653,5808,31430,71912,7272,2835,30593,25924,13189,23043,4274,931658
2011,4,18165,6845,16424,8830,60133,28366,8295,1682,47081,14960,0,6680,21451,20970,3065,10372,15536,14103,5485,8282,6425,11980,19250,8325,27118,7120,2035,8070,5922,5326,7788,20614,9544,4437,37241,17903,18878,61840,1560,10423,5080,24337,59740,6781,2611,25922,22376,11049,19335,3652,789407
2011,5,16723,5093,13702,7395,45650,24525,6880,1412,42140,13499,0,5438,18314,16272,1866,7867,11793,12872,4449,6758,5035,8998,12972,7243,21787,6162,1645,7858,4488,4744,6841,15436,7795,3446,28898,13804,16816,48187,1191,8493,4034,21073,55711,5502,1833,20659,19122,8422,14049,3317,648209
2011,6,17915,4633,12661,7173,48644,22374,6470,1381,42305,13369,0,5136,16856,16309,1857,7086,11481,13766,4260,6198,4903,8017,11466,7090,20325,5693,1441,6953,4333,4471,6622,13845,7893,2967,26178,13856,14978,46198,1195,8647,3579,21045,54445,5047,1711,19279,18469,8080,13359,3011,624970
2011,7,17752,4796,12927,7600,43121,22111,5967,1347,42107,13784,0,4634,16713,16135,1869,7689,11648,14591,4739,6324,4902,7775,10761,7997,20097,5653,1396,6833,4421,4283,6399,12764,8106,3024,27405,14338,13166,45543,1105,8717,3458,21807,55237,4637,1551,23271,17693,8472,13848,2832,623345
2011,8,21080,5759,14798,9221,51050,25611,6966,1542,47238,16768,0,5763,21178,20491,2711,9899,14395,18256,5406,7627,5814,11469,16378,10734,25189,6537,2290,7698,4869,4553,7557,17149,11109,4305,31823,17278,14259,54689,1367,11334,4981,26595,67885,5366,1973,23087,19697,10233,18588,3312,753877
2011,9,20992,5173,15223,11437,45893,27601,6976,1749,47275,17793,0,6552,21245,20677,3493,9563,15882,24715,6659,7253,5557,14088,21218,11235,26211,7722,2420,7391,5725,4690,7319,21721,12264,5188,33546,17538,16562,58503,1350,11889,5650,26023,73166,6440,2415,25348,20018,11884,21298,3845,804375
2011,10,22753,7018,14945,12472,54986,27895,7377,2140,49563,19389,0,6784,23022,23399,4309,12058,17712,21781,8384,8805,5714,14859,23643,12988,29894,8721,3401,7420,6207,5071,8015,23239,14886,7054,37277,18045,16253,62977,1464,12206,8001,28889,71143,6277,2669,29209,21751,13697,24096,3417,873275
2011,11,32537,5002,17129,16429,54025,31566,8051,2422,56007,23657,0,7006,29099,29197,6247,15809,23214,26054,6550,11344,6282,19461,19012,20093,34189,6742,4592,8543,6053,5896,8423,25527,20621,5339,47369,25348,18151,73488,1534,17492,6756,38140,88194,8427,2616,34504,23283,17311,28428,3861,1027020
2011,12,47195,6801,24601,21056,65931,39533,10756,3264,74388,39434,0,10725,35387,37441,6832,19702,32726,38172,8436,12372,7611,18908,22365,27419,44379,9887,5596,11795,7731,6941,11733,28226,29014,6187,60359,33993,24869,83696,1961,25256,8267,53379,132253,12875,3084,43199,33012,22025,28988,5717,1345477
2012,1,23940,3518,17281,10838,51628,27716,8945,2051,55701,19687,8,6069,25612,25777,3168,13392,17173,18365,5418,8668,6426,10082,15656,11270,30169,6138,2709,8139,6002,5312,7833,19021,13038,4685,37341,22265,17320,66424,1671,14628,5688,31332,75694,5925,2051,28119,21981,11899,21158,3254,858185
2012,2,33213,5272,24106,16970,62851,32654,10163,2496,69160,30934,0,7941,32917,35347,4070,16447,27718,22803,7183,11788,7227,14422,19675,16251,41378,8228,2544,10119,7474,6545,11095,26072,17873,5751,57712,28926,23289,89184,2064,23966,6769,43914,99865,7623,3182,40976,29467,17780,30579,4410,1158393
2012,3,29427,6485,23657,13558,75008,31624,10800,2482,65677,25116,0,8919,32876,33240,4118,16555,21717,20927,8080,11406,8850,14752,24340,12926,37447,8908,2677,11146,8020,7586,11410,25804,14306,6425,55026,26833,25336,92725,2237,18111,6918,35150,89095,8639,3565,36602,31222,15876,32670,4984,1121258
2012,4,21876,7000,18441,8845,59770,25132,8698,1995,55143,16689,0,6430,26706,24809,2859,10878,15342,15844,6487,9973,7270,11535,20358,9029,28334,7516,2018,9047,7226,6904,8345,22704,11042,5086,42717,20439,20404,71454,1806,12704,5268,27280,68170,6508,2862,30439,26889,12023,25762,3894,877950
2012,5,20763,6303,16278,8571,54864,23574,7860,1811,52894,15615,0,5810,22365,21780,2012,9683,13460,15133,5561,8893,6494,9571,15630,8958,25339,6984,1712,8316,6340,6952,7856,19239,10422,4144,35018,18547,16897,62082,1655,11438,4481,24872,65765,5596,2176,25559,24204,10220,19310,3723,782730
2012,6,21744,5808,15773,8755,54028,23374,7765,1733,53534,16250,0,5875,22518,22652,2267,9598,14573,16780,5305,7899,6380,9224,14462,8996,25622,7119,1834,7875,5840,6723,8158,17794,10559,3910,35436,18829,17306,60238,1457,11289,4250,26173,66695,5537,2036,25962,24807,9870,17449,3476,781537
2012,7,22966,5524,16808,9436,53895,25172,7161,1905,54660,16623,0,5246,21748,22016,2127,10298,14717,17801,5088,8273,5987,9243,14429,9642,25753,6172,1682,7622,5968,6430,7565,17908,10377,3692,36001,19440,16367,63908,1486,10989,4459,27104,68854,4990,2067,30064,22541,10123,18508,3180,794015
2012,8,27205,6899,19929,11686,61468,30640,8763,2253,60205,20601,0,6941,27689,27731,2909,12969,17562,22842,6692,10281,7674,13190,20908,13833,33393,7949,2440,8767,7069,7179,9226,21332,14770,4912,41548,24309,18280,72160,1658,14359,6123,33735,88297,6171,2397,32039,25224,13507,23866,4091,965671
2012,9,24237,5713,18309,12856,56148,28648,8635,2142,56865,19042,0,7413,25286,26811,3482,11826,17986,28349,8265,9308,6980,15682,24433,12013,31710,8510,2598,8451,7645,6471,8673,25751,14135,5735,42586,21913,20158,53789,1771,13287,6670,30219,85504,6596,2983,33749,24444,14295,26074,4132,938278
2012,10,27870,7917,18098,14554,59219,30777,9748,2491,62031,22641,0,7611,28865,31194,4709,13887,20448,26097,9357,11369,8135,17173,29027,15379,37243,9779,3682,8651,7838,6791,9271,28455,17565,7868,47063,24632,19953,58346,1897,15712,9466,34565,86134,6906,3152,35342,28165,15784,31064,4129,1038050
2012,11,46148,7793,27257,21494,85858,43185,12714,3657,85246,33693,0,10396,40359,43490,7401,22073,29412,35839,8801,16684,9568,24180,25022,26168,48950,9391,5325,12510,9722,8910,12094,35678,28888,6686,71453,38908,27100,78603,2478,22855,9695,51658,123230,12620,3191,52416,37054,21768,36198,5740,1439559
2012,12,75497,12107,42390,32224,124848,51051,18831,5607,131761,60508,0,17185,58923,63214,8418,32910,47433,57482,12191,18944,13861,34715,34630,39037,75515,15805,6979,19902,15915,10047,19768,45866,44019,10148,100354,57212,44165,106223,3870,36563,14450,83493,215936,22537,4845,77487,58360,31210,45634,9259,2169329
2013,1,50505,9517,34183,22108,105648,49792,18668,5036,115059,39421,0,11880,54887,53000,4824,25973,31722,40296,10294,18171,12775,37933,32910,23030,62988,11222,3763,15254,14135,11110,15036,40588,24386,8353,81825,44714,33269,93984,3792,25059,10926,59855,156869,14550,4195,60837,48776,23489,41250,7100,1724957
2013,2,45655,8684,28857,23310,84210,51574,13655,4211,96121,38152,0,11160,43809,46569,4275,21509,34619,31802,8648,15880,10126,33897,29628,21418,54336,10505,3191,13581,10728,8972,14402,29424,23970,7107,76132,38328,30119,82562,2623,27528,9578,57674,134705,12339,4254,57124,42770,23767,36699,6357,1526544
2013,3,40179,8348,26403,18493,86274,47717,17303,4179,83923,30304,0,10075,44434,44517,4631,19607,28640,28485,10050,16519,11735,34819,30970,17472,50078,10274,3181,12201,11590,9843,13824,31859,20928,6820,73679,33558,27906,84636,3088,22490,9158,48762,119111,11118,4099,52284,38415,22201,37880,6390,1430450
2013,4,29136,8035,21698,12535,77289,36884,14438,3349,71082,20769,0,7843,34160,32508,3091,15284,20241,22586,8589,15245,9440,26518,28003,12400,37675,8782,2510,10164,9449,8977,10822,27678,14810,6177,55689,27355,23617,64777,2774,15747,6775,34654,92488,8077,3608,39271,31725,15544,30790,4904,1125962
2013,5,26317,6818,17750,10156,68866,30176,8423,2620,60287,17295,0,6110,28390,25051,2113,11087,15524,19975,6124,14152,8062,17919,19062,10543,30828,7068,1732,8559,7174,12656,9384,20082,12587,4622,40843,20702,18754,50017,2107,12424,5430,30086,79821,6210,2228,31108,26121,12738,21579,4434,912114
2013,6,22780,5383,15885,8290,64787,31103,8318,2148,55672,15690,0,5501,25886,23389,1801,9033,13028,17113,5346,12507,7094,15418,15286,8938,26099,6266,1647,7638,6287,12104,8256,18229,10815,3809,37285,18499,17240,45804,1694,10793,4518,25809,68409,5344,1957,29376,23998,11118,16540,3618,813548
2013,7,25028,5251,15558,8514,61170,22184,7199,2053,55567,16012,0,5087,27075,22637,1696,9621,13156,17856,5169,12003,6939,14900,14849,9810,25958,6101,1546,6745,5967,9963,8256,17797,10644,3554,37415,19322,15827,43354,1555,10895,4395,26922,68708,4955,1915,28960,21837,10995,16879,3345,793144
2013,8,28750,6898,19245,10922,71068,26123,8494,2325,59089,19688,0,6926,29986,28185,2761,11123,16373,23247,6475,14622,8423,18910,20431,13791,32620,8320,2191,7531,7069,9865,9293,21122,15021,4654,40003,23050,18488,52837,1634,14005,5667,31460,87857,5814,2305,33074,26274,13431,22440,4127,954007
2013,9,25665,5511,17005,10407,66599,26850,8570,2271,55472,17976,0,6981,27750,27055,3345,10483,14631,27250,7738,48205,7118,21715,24034,11731,29664,7501,2338,6871,6955,8091,8405,24825,13662,5771,40428,19871,19695,52879,1619,11981,6462,29342,82858,6235,2742,33507,24865,13733,26386,4026,965074
2013,10,28910,7527,17437,13082,68639,28900,7626,2807,60143,22170,0,7351,31955,30485,3938,12542,17649,25215,9299,19513,8458,22609,25673,14257,35447,8819,2881,7566,7908,9341,9929,27941,16967,7004,45847,23018,19463,58947,1855,13793,8116,32653,85331,6395,2950,36623,27624,15850,29346,3734,1031533
2013,11,38509,6304,21144,17306,74961,33877,8714,3255,71230,28293,0,8042,39609,39624,5474,16258,24399,31079,7657,15836,8964,27213,22792,21001,40666,8269,3819,8629,7882,10031,10801,30256,23398,6106,58882,31225,22834,70637,1913,18872,8036,44463,105162,9372,3006,44918,29369,20040,29976,4748,1224851
2013,12,52373,7498,27051,20211,105037,40113,9488,3639,87082,40035,0,10921,44057,43344,5911,18745,30132,40759,7576,18453,8572,26608,21716,25949,45871,9960,4594,10571,8534,9118,13228,29642,30531,6282,65425,35995,26529,68543,1966,24612,8861,54918,139785,12740,2873,51344,35182,23326,27501,5991,1449192
2014,1,26323,4454,17966,10287,65241,27038,12142,2407,62932,19092,0,5715,32138,26705,2652,11712,14412,20602,5352,18412,8605,15310,15353,11716,30567,5824,2075,6927,6685,7954,8632,21161,13054,4210,38973,23306,19457,48728,1640,13147,5805,31655,80084,5911,2136,31647,26045,12046,18725,3489,906449
2014,2,35915,5706,22823,15476,73056,31968,16746,2866,75598,29376,0,8011,37887,38812,3179,14529,24878,24791,6636,15661,8657,22464,18649,16629,40105,7255,2262,8906,7443,7762,11596,23047,17089,4890,55676,28332,23159,57742,1886,18424,7330,44858,102848,7838,3128,42073,29798,17777,26128,4622,1152287
2014,3,31883,6606,22195,12534,84274,33881,19044,3188,69291,26032,0,7829,42844,39854,3845,13038,20234,23268,7268,13988,11011,25356,24021,14168,38343,8348,2230,8833,8862,9725,11752,26453,15380,5548,56978,26617,24240,68291,2200,17035,7192,35856,92873,7466,3304,40700,30317,16990,30656,4849,1156690
2014,4,25326,7548,18152,9621,74479,28269,7674,2531,59887,18374,0,6269,33190,29563,2583,10355,14963,17793,6576,8524,8680,19688,21929,10164,30982,7458,1668,7427,7533,8472,9013,23867,11518,5257,46768,22997,19453,52488,1654,13194,5720,28958,73235,5958,3113,31037,25403,13028,26057,4403,928799
2014,5,22801,6477,16194,8154,68701,26149,6805,3578,56032,16883,0,6077,27806,26123,1804,8406,12567,17057,5337,6493,7466,15869,15545,9434,25534,6538,1443,6751,6695,7908,8618,19245,9934,4186,38487,18703,17835,44872,1463,10849,4849,26368,70532,5510,2097,27385,22449,11022,17916,3884,812831
2014,6,22701,5379,15049,7976,62607,23212,6010,2722,53655,16189,0,5643,24716,22716,1782,7677,11801,17074,4455,6130,6509,13466,13949,8633,24170,6358,1240,6522,5829,6649,7934,16658,10011,3404,33435,18621,16420,39338,1245,10131,4469,25230,65717,5036,1734,26351,21224,9529,15418,3445,746169
2014,7,22190,5368,14836,7974,62648,25192,5722,2759,54390,15658,0,5006,26092,23627,1741,7919,12438,16046,4601,5589,6486,13981,13726,8999,23659,5645,1330,6061,5643,6792,7475,17429,9812,3416,35847,18453,14886,41087,1366,10113,4624,26557,65012,4700,1868,28031,19636,9922,16033,3270,751655
2014,8,26173,7149,17464,9773,72754,28166,8631,3156,60712,19759,0,6527,29439,28829,2343,9403,15325,21979,5936,7052,8095,18192,18840,12258,33439,7435,1971,6926,6854,6828,8912,20952,13662,4460,39499,21827,16633,49342,1610,13224,5873,32231,86325,5706,2274,30501,22164,11782,20798,3610,912793
2014,9,26644,5979,17266,11018,69501,27229,11589,3161,62427,20282,0,7566,29072,27464,2865,9728,15670,29327,7327,7179,6901,20140,23067,16890,31212,8130,2265,6717,6727,6470,8695,24765,13806,5323,40613,22057,19478,51329,1560,12869,6750,32088,86061,6751,2739,31617,23406,13182,23246,4147,950295
2014,10,29891,8939,18617,14913,76972,31164,13707,3642,65742,24881,0,7890,32728,32407,3868,11364,20858,26190,9649,8493,8691,22722,25628,14880,40254,9661,2844,7146,8176,7435,10345,30634,17341,7064,50447,26431,20640,60908,1878,15455,8953,37530,89542,6637,3098,36216,27748,16202,27431,4396,1088248
2014,11,40310,7316,20456,18136,82830,33712,14230,4628,73628,30564,0,7955,38442,38576,5215,15648,25221,31225,7061,11283,8593,26478,20648,20057,51945,8039,3917,7581,7695,7612,10625,29719,24231,5649,61601,33540,21951,70939,1812,20364,8246,46976,111250,9438,2829,43747,32588,19474,26080,4496,1254556
2014,12,54982,8955,27139,22970,121135,42670,17315,5579,91964,43738,0,11605,45579,46464,5879,18873,32965,42392,8739,11323,9315,28091,23385,28702,55599,11097,4679,10141,9283,8712,14010,31520,29715,6213,69455,41780,28340,74565,1981,27110,9310,61819,151323,13206,3148,49727,37033,23482,27562,6341,1556910
2015,1,30823,4821,18626,11576,65144,29599,14012,3672,70033,23912,0,6250,33703,32046,2736,11936,18068,22405,5187,7457,8167,17810,17058,13593,37271,5878,2253,6949,6867,7144,8978,22218,15188,4629,45296,24883,19367,52766,1711,15719,6365,38174,85708,6573,2370,36300,25096,13452,19581,3682,983052
2015,2,39798,6047,23593,16658,69375,33375,13942,3970,81895,35059,0,8618,38007,39828,3294,14600,24747,24418,5821,7652,7219,23613,20723,19305,44372,7871,2316,8938,6825,7229,11453,22651,17170,4845,56250,29288,24162,60613,1752,21905,8000,45058,106582,8114,3218,40276,29377,18240,26500,4495,1179057
2015,3,32010,6583,22075,13363,72539,34026,16391,4038,73372,26844,0,8063,28527,37945,3537,12965,19546,23330,7212,8655,10903,24782,24024,15167,40923,8366,2183,8526,8173,8529,11634,25167,14183,5585,55840,26617,23798,67414,1947,17133,7506,38097,95745,7373,3112,39018,29024,17018,29926,4493,1123227
2015,4,25968,6401,18818,9927,65391,29556,13381,3069,62313,19160,0,6740,29700,28468,2391,10652,15568,17665,6396,8459,8336,19121,21356,11272,31984,7147,1734,6833,7390,7594,9344,23209,11354,4353,45243,22944,20543,53064,1704,13266,5911,31387,75129,6131,3078,30996,25172,13199,24219,3830,926866
2015,5,25816,5547,17942,9190,65071,28567,12754,2887,60302,17698,0,6608,29446,26040,1969,9664,13032,17351,5084,6739,7203,16551,16511,10800,28725,7246,1583,7193,6337,6704,9310,18846,10212,3973,37435,20035,19259,45244,1542,12481,5460,30015,79746,6164,2168,27599,22978,10663,19173,3819,856682
2015,6,25299,5122,16462,8977,59845,27375,12749,2859,60091,18175,0,5722,26479,24555,1845,8213,13160,18002,5295,6808,6918,15817,14797,10019,27722,6453,1395,6505,6165,7007,8436,19134,10270,3455,37859,18484,17734,45740,1505,12475,4727,29670,75395,5582,2130,27398,21867,10411,18013,3243,823359
2015,7,29423,5428,17458,9778,71819,28350,11830,2765,64370,20244,0,5978,28414,25557,1708,10003,14573,20356,5678,6776,7076,15967,14749,12720,28741,6453,1452,6671,6285,6588,8584,18627,11026,3599,38718,19824,17985,45172,1455,14128,4772,35987,73720,5746,2217,31783,21921,10699,19542,3440,876155
2015,8,33203,6313,18283,11731,64130,30146,11991,3081,66551,22881,0,7177,29816,29830,2475,11255,16254,26876,6521,7209,8317,19008,19500,14993,31519,7692,2115,6823,7047,6537,9398,20525,13623,4394,41105,22897,19378,49514,1470,16040,6315,39322,86748,6442,2463,31778,23661,11919,23538,3803,963607
2015,9,30959,5620,19104,12450,59797,29910,12062,3010,65148,22924,0,8110,30910,30242,2733,10587,17309,34081,7857,7551,7412,20819,23218,19498,31465,8590,2164,7137,7020,6056,9491,24106,14497,4901,42574,21301,21556,50967,1550,15711,6851,37028,89953,7123,2678,33473,26013,12610,25495,3970,995591
